TimeFromTransfusion,Storage_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
-4,3,14.801856368,0.3510597825,14.006026373,0.3487210989,13.322545427,14.68950732,13.173380787,14.538512173,0.1563930301,0.1500798935,-0.533401053,0.8335608396,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-3,3,14.805058725,0.351062589,14.008965105,0.3487239748,13.325478522,14.692451688,13.173380787,14.538512173,0.159595387,0.1530186247,-0.530467958,0.8365052076,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-2,3,14.808266948,0.351064707,14.011900779,0.348726162,13.328409909,14.695391648,13.173380787,14.538512173,0.1628036094,0.1559542988,-0.527536571,0.8394451685,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-1,3,14.811480595,0.3510661144,14.014832768,0.3487276387,13.331339004,14.698326532,13.173380787,14.538512173,0.1660172573,0.1588862881,-0.524607476,0.842380052,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
0,3,14.814699229,0.3510667909,14.017760445,0.3487283843,13.334265219,14.70125567,13.173380787,14.538512173,0.1692358907,0.1618139648,-0.52168126,0.8453091901,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
1,3,14.817922369,0.351066723,14.020683218,0.3487283853,13.337187991,14.704178445,13.173380787,14.538512173,0.1724590305,0.1647367379,-0.518758489,0.8482319652,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
2,3,14.82114938,0.3510659213,14.023600643,0.3487276525,13.340106852,14.707094433,13.173380787,14.538512173,0.175686042,0.1676541626,-0.515839628,0.8511479535,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
3,3,14.82437959,0.3510644035,14.026512311,0.3487262034,13.34302136,14.710003261,13.173380787,14.538512173,0.1789162515,0.1705658306,-0.51292512,0.8540567814,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
4,3,14.827612323,0.3510621887,14.029417814,0.3487240573,13.345931069,14.712904558,13.173380787,14.538512173,0.1821489852,0.1734713337,-0.510015411,0.8569580782,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
5,3,14.830846908,0.3510592973,14.032316744,0.3487212344,13.348835532,14.715797955,13.173380787,14.538512173,0.1853835696,0.1763702638,-0.507110948,0.8598514755,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
6,3,14.834082669,0.3510557507,14.035208692,0.3487177562,13.351734298,14.718683087,13.173380787,14.538512173,0.1886193309,0.1792622125,-0.504212182,0.862736607,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
7,3,14.837318933,0.3510515714,14.038093252,0.3487136451,13.354626915,14.721559589,13.173380787,14.538512173,0.1918555953,0.1821467717,-0.501319565,0.8656131088,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
8,3,14.840555027,0.3510467829,14.040970013,0.3487089247,13.357512928,14.724427098,13.173380787,14.538512173,0.1950916892,0.1850235332,-0.498433552,0.8684806184,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
9,3,14.843790277,0.3510414093,14.043838569,0.3487036192,13.360391882,14.727285255,13.173380787,14.538512173,0.1983269389,0.1878920886,-0.495554598,0.8713387752,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
10,3,14.847024009,0.3510354758,14.04669851,0.3486977536,13.36326332,14.7301337,13.173380787,14.538512173,0.2015606706,0.1907520299,-0.49268316,0.8741872202,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
11,3,14.850255549,0.351029008,14.049549429,0.3486913537,13.366126782,14.732972075,13.173380787,14.538512173,0.2047922107,0.1936029488,-0.489819698,0.8770255955,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
12,3,14.853484224,0.3510220323,14.052390917,0.3486844458,13.36898181,14.735800024,13.173380787,14.538512173,0.2080208855,0.196444437,-0.48696467,0.8798535444,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
13,3,14.856709359,0.3510145754,14.055222566,0.3486770566,13.371827941,14.738617191,13.173380787,14.538512173,0.2112460212,0.1992760863,-0.484118539,0.8826707112,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
14,3,14.859930282,0.3510066646,14.058043969,0.3486692134,13.374664716,14.741423221,13.173380787,14.538512173,0.2144669442,0.2020974886,-0.481281764,0.8854767411,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
15,3,14.863146319,0.3509983274,14.060854716,0.3486609438,13.377491671,14.74421776,13.173380787,14.538512173,0.2176829807,0.2049082356,-0.478454809,0.8882712799,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
16,3,14.866356795,0.3509895915,14.063654399,0.3486522755,13.380308344,14.747000454,13.173380787,14.538512173,0.220893457,0.2077079191,-0.475638136,0.8910539738,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
17,3,14.869561038,0.3509804851,14.066442611,0.3486432366,13.383114272,14.74977095,13.173380787,14.538512173,0.2240976995,0.2104961308,-0.472832208,0.8938244696,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
18,3,14.872758373,0.3509710361,14.069218943,0.3486338551,13.385908991,14.752528894,13.173380787,14.538512173,0.2272950344,0.2132724626,-0.470037489,0.8965824141,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
19,3,14.875948126,0.3509612728,14.071982986,0.3486241593,13.388692038,14.755273934,13.173380787,14.538512173,0.230484788,0.2160365062,-0.467254442,0.8993274543,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
20,3,14.879129625,0.3509512233,14.074734333,0.3486141774,13.39146295,14.758005717,13.173380787,14.538512173,0.2336662867,0.2187878534,-0.46448353,0.9020592372,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
21,3,14.882302195,0.3509409156,14.077472576,0.3486039372,13.394221263,14.760723889,13.173380787,14.538512173,0.2368388567,0.221526096,-0.461725217,0.9047774094,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
22,3,14.885465162,0.3509303776,14.080197306,0.3485934668,13.396966514,14.763428097,13.173380787,14.538512173,0.2400018243,0.2242508258,-0.458979966,0.9074816175,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
