TimeFromTransfusion,Storage_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
189,3,132.99128477,0.5379812477,126.47661927,0.5019849353,125.49274674,127.46049181,122.53554477,124.50409488,3.1767263098,2.956799449,1.972926915,3.9406719831,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
190,3,132.99043111,0.537969054,126.47641352,0.5019717607,125.49256681,127.46026023,122.53554477,124.50409488,3.1758726522,2.9565936953,1.9727469828,3.9404404077,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
191,3,132.98945148,0.5379566338,126.47609429,0.5019583424,125.49227388,127.4599147,122.53554477,124.50409488,3.1748930145,2.9562744649,1.972454052,3.9400948779,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
192,3,132.98834696,0.5379439942,126.47566257,0.5019446875,125.49186892,127.45945622,122.53554477,124.50409488,3.1737884953,2.9558427493,1.9720490994,3.9396363993,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
193,3,132.98711865,0.537931142,126.47511936,0.5019308036,125.49135293,127.4588858,122.53554477,124.50409488,3.1725601932,2.9552995399,1.9715331019,3.9390659779,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
194,3,132.98576767,0.5379180842,126.47446565,0.5019166982,125.49072686,127.45820444,122.53554477,124.50409488,3.1712092065,2.9546458278,1.9709070359,3.9383846198,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
195,3,132.98429509,0.5379048281,126.47370243,0.5019023789,125.4899917,127.45741316,122.53554477,124.50409488,3.1697366339,2.9538826046,1.970171878,3.9375933312,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
196,3,132.98270203,0.5378913808,126.47283069,0.5018878534,125.48914843,127.45651294,122.53554477,124.50409488,3.168143574,2.9530108615,1.9693286045,3.9366931185,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
197,3,132.98098959,0.5378777494,126.47185141,0.5018731293,125.48819802,127.45550481,122.53554477,124.50409488,3.1664311252,2.9520315899,1.9683781916,3.9356849883,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
198,3,132.97915885,0.5378639414,126.47076561,0.5018582145,125.48714144,127.45438977,122.53554477,124.50409488,3.1646003861,2.9509457812,1.9673216153,3.9345699471,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
